YearWeekISO,Region,ReportingCountry,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,TotalDoses,Population,Denominator
2021-W03,PL61,PL,10670,0.0,2847,0,13517,37958138,1679966.0
2021-W03,PL62,PL,6379,0.0,1162,0,7541,37958138,1141615.0
2021-W03,PL63,PL,11980,0.0,4265,0,16245,37958138,1856577.0
2021-W03,PL71,PL,12204,0.0,4034,0,16238,37958138,2026852.0
2021-W03,PL72,PL,6336,0.0,1207,0,7543,37958138,1016552.0
2021-W03,PL81,PL,11536,0.0,1983,0,13519,37958138,1719530.0
2021-W03,PL82,PL,9263,0.0,2050,0,11313,37958138,1701879.0
2021-W03,PL84,PL,5453,0.0,2021,0,7474,37958138,945809.0
2021-W03,PL92X,PL,31189,0.0,6462,0,37651,37958138,
2021-W03,PT,PT,121420,0.0,30674,3,152097,10295909,8578859.0
2021-W03,PTCSR01,PT,10436,0.0,1134,0,11570,10295909,
2021-W03,PTCSR02,PT,3377,0.0,946,0,4323,10295909,
2021-W03,PTCSR04,PT,36723,0.0,6275,2,43000,10295909,
2021-W03,PTCSR05,PT,37737,0.0,9022,0,46759,10295909,
2021-W03,PTCSR06,PT,1076,0.0,538,0,1614,10295909,
2021-W03,PTCSR07,PT,31936,0.0,12660,1,44597,10295909,
2021-W03,SE,SE,102997,0.0,9914,0,112911,10327589,8147081.0
2021-W03,SE11,SE,12935,0.0,1601,0,14536,10327589,1855822.0
2021-W03,SE12,SE,18026,0.0,3947,0,21973,10327589,1362792.0
2021-W03,SE21,SE,9983,0.0,1553,0,11536,10327589,687126.0
2021-W03,SE22,SE,15095,0.0,592,0,15687,10327589,1207724.0
2021-W03,SE23,SE,23983,0.0,585,0,24568,10327589,1625707.0
2021-W03,SE31,SE,13164,0.0,965,0,14129,10327589,686596.0
2021-W03,SE32,SE,4129,0.0,346,0,4475,10327589,300294.0
2021-W03,SE33,SE,5682,0.0,325,0,6007,10327589,421020.0
2021-W03,SI,SI,4485,0.0,10209,0,14694,2095861,1724466.0
2021-W03,SK,SK,36478,0.0,2688,0,39166,5457873,4437897.0
2021-W03,UNK,FR,2,0.0,0,0,2,67320216,
2021-W04,AT,AT,30595,0.0,17085,0,47680,8901064,7358443.0
2021-W04,BE,BE,65039,0.0,24518,0,89557,11522440,9202196.0
2021-W04,BG,BG,6508,0.0,8474,0,14982,6951482,5761802.0
2021-W04,CY,CY,4353,0.0,3082,0,7435,888005,717452.0
2021-W04,CZ,CZ,43665,0.0,27438,0,71103,10693939,8694474.0
2021-W04,DE,DE,318145,0.0,328242,0,646387,83166711,69488809.0
2021-W04,DK,DK,4588,0.0,61013,0,65601,5822763,4666625.0
2021-W04,EE,EE,8155,0.0,8035,0,16190,1328976,1071932.0
2021-W04,EL,EL,75574,0.0,35789,0,111363,10718565,8864187.0
2021-W04,ES,ES,86973,505.0,285607,0,372580,47332614,39006858.0
2021-W04,FI,FI,39605,0.0,14124,0,53729,5525292,4476235.0
2021-W04,FI19,FI,11595,0.0,2442,0,14037,5525292,1115634.0
2021-W04,FI1B,FI,11524,0.0,3448,0,14972,5525292,1358542.0
2021-W04,FI1C,FI,8151,0.0,3732,0,11883,5525292,947446.0
2021-W04,FI1D,FI,7800,0.0,4316,0,12116,5525292,1030639.0
2021-W04,FI20,FI,516,0.0,166,0,682,5525292,23974.0
2021-W04,FR,FR,524738,0.0,55000,0,579738,67320216,52780048.0
2021-W04,FR1,FR,77653,0.0,5040,0,82693,67320216,
2021-W04,FRB,FR,23380,0.0,2344,0,25724,67320216,
2021-W04,FRC,FR,34460,0.0,4019,0,38479,67320216,
2021-W04,FRD,FR,23603,0.0,4612,0,28215,67320216,
2021-W04,FRE,FR,33421,0.0,5877,0,39298,67320216,
2021-W04,FRF,FR,38897,0.0,5609,0,44506,67320216,
2021-W04,FRG,FR,33961,0.0,2611,0,36572,67320216,
2021-W04,FRH,FR,26477,0.0,2067,0,28544,67320216,
2021-W04,FRI,FR,59599,0.0,8892,0,68491,67320216,
2021-W04,FRJ,FR,50760,0.0,6138,0,56898,67320216,
2021-W04,FRK,FR,61570,0.0,4930,0,66500,67320216,
2021-W04,FRL,FR,52048,0.0,2873,0,54921,67320216,
2021-W04,FRM,FR,3543,0.0,639,0,4182,67320216,
2021-W04,FRY1,FR,647,0.0,5,0,652,67320216,323171.0
2021-W04,FRY2,FR,830,0.0,103,0,933,67320216,290362.0
2021-W04,FRY3,FR,464,0.0,4,0,468,67320216,178463.0
2021-W04,FRY4,FR,2263,0.0,4,0,2267,67320216,625167.0
2021-W04,FRY5,FR,1161,0.0,8,0,1169,67320216,137751.0
2021-W04,HR,HR,2840,0.0,12771,184,15795,4058165,3360840.0
2021-W04,HU,HU,89089,0.0,58167,0,147256,9769526,8060478.0
2021-W04,IE,IE,5705,0.0,45988,0,51693,4964440,3762805.0
2021-W04,IS,IS,245,0.0,32,0,277,364134,282770.0
2021-W04,IT,IT,29935,0.0,528473,92,558500,59641488,50208329.0
2021-W04,ITC1,IT,3885,0.0,34460,0,38345,59641488,3671695.0
2021-W04,ITC2,IT,209,0.0,1561,0,1770,59641488,105478.0
2021-W04,ITC3,IT,766,0.0,14341,0,15107,59641488,1319939.0
2021-W04,ITC4,IT,3294,0.0,67707,0,71001,59641488,8401504.0
2021-W04,ITF1,IT,531,0.0,9800,10,10341,59641488,1101145.0
2021-W04,ITF2,IT,60,0.0,3146,0,3206,59641488,259104.0
2021-W04,ITF3,IT,923,0.0,57525,0,58448,59641488,4705645.0
2021-W04,ITF4,IT,3003,0.0,29735,0,32738,59641488,3323846.0
2021-W04,ITF5,IT,597,0.0,3921,0,4518,59641488,472505.0
2021-W04,ITF6,IT,1668,0.0,10213,7,11888,59641488,1590449.0
2021-W04,ITG1,IT,1910,0.0,53220,69,55199,59641488,4060763.0
2021-W04,ITG2,IT,655,0.0,14579,0,15234,59641488,1393810.0
2021-W04,ITH1,IT,43,0.0,4196,0,4239,59641488,432245.0
2021-W04,ITH2,IT,394,0.0,4105,0,4499,59641488,451813.0
2021-W04,ITH3,IT,2200,0.0,50000,0,52200,59641488,4105614.0
2021-W04,ITH4,IT,2131,0.0,12327,0,14458,59641488,1031961.0
2021-W04,ITH5,IT,1922,0.0,59406,0,61328,59641488,3768739.0
2021-W04,ITI1,IT,1637,0.0,33811,0,35448,59641488,3144823.0
2021-W04,ITI2,IT,203,0.0,7190,0,7393,59641488,740527.0
2021-W04,ITI3,IT,780,0.0,12746,6,13532,59641488,1284174.0
